"","ID","E1","E2","E3","E4","E5","E6"
"560",1202,95.7644808600519,-39.5309620704797,315.68121057149,799.405598916448,856.4072851666,1697.22661305365
"561",291,1060.3960789754,-194.554564459606,1162.28751530351,-272.839083040551,917.536692643316,1304.85189511096
"562",816,-839.51684063648,-60.9468520795093,713.636749223032,495.058115751389,1484.71619202503,805.706565343563
"563",512,429.736368934048,891.707906882096,123.667101005087,1015.015211706,-377.535312653341,928.662434610295
"564",1084,225.72465278528,-467.017309963201,518.273013255655,941.783450903801,651.885726843433,488.398894011555
"565",1006,206.759517389773,-308.894777102204,70.3127805778985,363.484863138312,334.032519859086,948.571958789842
"566",1371,840.289807329335,453.227300221659,599.683778596876,334.123492251809,1951.86208449891,975.777130985995
"567",1392,566.069477520783,52.9030956270383,682.886354168444,676.079513661839,858.047320115104,904.181427390213
"568",236,967.857498888274,1084.26047814241,586.068249979017,-490.046244098594,597.7667006581,1791.46629154832
"569",812,111.968452525492,394.689218982056,793.312447777346,695.98930978969,1479.65156701413,102.638225170133
"570",1284,850.920793572628,-207.494938444164,1116.42669775394,1018.3596296711,1073.34480920156,-288.159379309371
"571",134,469.643547459538,412.769934908932,-82.3442296766383,542.786265622174,923.721250100513,-355.609482598147
"572",1261,1046.00639090666,901.01132584007,939.977869497757,431.953441366659,830.56541018495,948.340157134421
"573",203,-488.269585607753,-448.767072802064,39.7455325845136,480.368356776737,2104.09620204217,1224.28149624792
"574",841,547.794176954213,-73.3112304083153,1745.50060647726,243.953396946271,916.169531065428,1239.40447662575
"575",485,1973.47795928303,-84.5733758885758,363.814350920794,1211.61397135417,339.049558525864,786.377218155547
"576",629,596.465576520842,-211.791517700418,1121.49253379646,1550.66220797274,1432.36779912631,550.393104302691
"577",948,1402.37681424114,-189.238704457449,428.113039510746,-222.255351825762,565.587875181996,931.522782233993
"578",974,-944.420330985003,752.838511800549,378.972294901367,-194.536746534363,1506.27074347396,20.6581349183976
"579",688,-168.721409750676,-192.294423827054,1681.79464858331,-645.70067574265,840.989077081626,970.244806428605
"580",231,569.547966863216,NA,1738.38780843905,332.154540768265,464.602709376085,414.880019759032
"581",24,833.659394644688,388.747588777607,739.748906348329,309.950114071154,NA,-15.7675057054063
"582",477,106.007102515494,209.980012696882,249.446974128673,-170.498606265903,1910.69564871893,1603.51907480949
"583",395,372.26073349219,1389.23634356009,861.392226188004,466.844965292547,1748.25816595737,1535.12130529223
"584",481,367.878376989478,236.770484099543,643.986388734396,2103.4653643847,338.174805436462,-156.551020684537
"585",1205,964.392593732167,-215.632219081589,1197.27796749525,1022.88010242913,1658.87354590123,-114.084980190059
"586",1264,889.385563668558,-150.888896821336,100.890031680734,1642.78586501382,435.107041400129,418.417185116618
"587",1335,321.235362087679,194.582661428602,1499.92376262284,-664.177103337135,1249.24754233459,199.051015306242
"588",308,797.044174129268,-298.780000220099,664.210519210551,720.626327577657,1238.8838838415,1041.57497749141
"589",315,709.990105283405,722.205805146805,113.627263138462,20.264713794804,453.76490476972,213.157413831078
"590",1277,-300.66915898994,-73.7134191424491,-131.459280032411,356.136133638701,1540.58293352379,1853.15201520474
"591",363,892.318666769532,601.513644540846,1308.75549695138,192.673255359282,828.880759505175,1107.62072624128
"592",1086,903.006299003148,579.825730275854,187.138453550646,-170.941884322918,-498.446234635555,284.624660818874
"593",1270,-438.314306232935,118.558078318835,-903.179252155482,-437.700843276434,295.150560272689,865.317125123485
"594",1110,409.55795793089,1350.9112425856,432.461773437178,456.099238435908,2536.89912522644,-689.044036400845
"595",1045,552.724086621003,1101.16505676517,336.566401799516,-311.966368374002,NA,844.782423505563
"596",10,550.183012453743,-535.023716161258,321.707284106378,132.827670842217,638.686105837098,340.16660413361
"597",1175,18.4948244754256,84.1134644587132,700.074200063782,-745.486004764675,1347.72898367678,1387.71090191523
"598",1368,1105.98753791448,113.819994798808,1133.85342940346,259.759915845422,2363.94792060679,1019.52749471982
"599",403,644.027943668128,307.025005759473,832.872622825147,441.737196164491,1585.41998424376,-62.1195511512658
"600",442,295.996929190336,1803.91662963221,1977.44396309322,1252.93472784161,1410.46772167378,719.186689661924
"601",697,600.173610025735,34.3710897695711,351.196276198249,-13.3878613567372,593.735981496272,1841.11044369215
"602",1048,-29.9759674664715,141.254005661676,550.371548447106,329.666012020707,1189.75676356819,759.86568842398
"603",1273,735.665468695017,-1.07518730812751,419.729545163627,1047.79352942487,867.022348562033,650.029055394927
"604",4,525.010062430788,36.9891447948697,913.179907637662,419.812979696897,793.795392279707,525.958224684008
"605",105,-133.816626786213,50.3306602375303,-313.828950198209,2060.14068515972,741.138685699371,377.439460322106
"606",1189,690.133510687052,436.689884709368,810.067288191347,127.390933123856,1159.02784556733,695.46393272707
"607",831,1697.39420091482,731.142499941351,1269.92646061949,761.058846844013,974.202682870743,731.821489607014
"608",274,1566.6687279549,92.3357679581401,864.454792541975,314.753022704134,430.384239658043,-186.820258722153
"609",1142,881.758852211689,648.48958643423,540.705992314463,-408.307219327865,495.318462711677,853.059033903087
"610",519,1081.26704196818,87.2114083995604,468.49400926433,964.664704683377,1412.60863711702,373.001130997115
"611",1131,1050.30055993507,-594.643866226648,109.210452496363,236.521898265581,503.07651240735,1029.12346052303
"612",582,1104.63171006592,-499.788301579249,1312.70236969613,-641.872384462843,872.301362156255,638.517879544052
"613",1073,1944.30070321665,502.68367674764,1591.32744461313,205.901803174966,1249.62122871297,419.995331810026
"614",806,1175.25777393623,1188.59703930805,172.476669063478,134.826456531891,151.310054772608,807.276065690845
"615",1250,450.676439866376,284.012871730662,851.010682512637,836.75100626397,723.357894492046,-322.599807549753
"616",595,892.769816829863,466.934794840697,1612.84860465072,1099.60150448931,816.704258201355,723.536046907114
"617",1230,557.019751712401,1.09141467536136,1515.41290233286,259.643131648764,NA,1313.56310692534
"618",212,189.29302521453,830.482765625193,751.44273319201,99.9554210364115,797.908782104277,1496.06622078963
"619",962,1090.09701776145,-188.125820900677,1053.4365525121,304.660969551668,1447.37656292538,632.42617693488
"620",300,274.592128210414,19.0719495378417,114.390856223156,292.124393724048,463.539587267801,1547.30710114129
"621",370,992.84908405292,778.35320908639,1803.90404767222,846.966403965197,1584.40148202994,357.046507800375
"622",180,-279.184903854197,-505.065903225242,1447.43811816749,272.735035048329,990.843363582058,1108.1478975949
"623",824,205.200622082081,325.688799722542,946.859039234625,358.951188047721,390.645257842714,-110.332604584876
"624",917,1359.2312493127,91.9388126484973,-176.058854900046,129.073519369337,657.74189737219,709.697477636254
"625",1207,598.714647223148,255.633988995877,0.324254427291635,219.979941772059,994.017308724391,551.028519675813
"626",195,-49.8804234770145,234.342647182403,489.697245235653,244.017113880415,1468.06725780502,1387.02618539508
"627",1251,346.353950769228,629.282261585947,NA,1510.57155634259,1765.30569424694,1479.50623128051
"628",1191,965.508942852919,839.202559775275,403.961399567893,1202.37964681191,-164.180965319444,441.846009344089
"629",907,824.512289610915,675.422939524091,886.799410170218,352.598622400436,1892.67486717617,1148.53734591881
"630",804,128.651354187808,1010.84859674791,412.672355772238,-612.86741879992,848.360628106595,838.278265407672
"631",422,548.957354299646,301.550124675535,63.9255347915745,223.759286996847,1562.01638655616,1528.52812804505
"632",681,810.519122103117,827.579042166344,87.1034045791916,462.653065089761,1741.79205860089,930.661529924952
"633",1309,587.047872018415,1910.6637447144,NA,-346.897902096138,988.720847278441,384.539305621451
"634",870,1183.58015826796,830.832105506055,-265.163741861981,-128.214394021049,765.35912828766,945.296164266218
"635",1286,721.601352657109,923.789894074457,87.1704286493363,820.460921500494,1070.35822798992,128.792019452066
"636",399,1010.80959800505,NA,795.105569927534,-964.143671399012,2343.90968440562,450.628262220945
"637",1298,479.189418341921,938.232575022035,977.24302316807,0.682046155610237,705.319775929923,562.532432415109
"638",1134,19.4556428300107,-120.731545780257,1039.95124482683,-263.684280226266,1205.59390512368,560.933224175077
"639",38,-404.104800116074,369.235232174617,548.295590444389,NA,1413.29710439108,729.495139628422
"640",564,702.265184947768,571.520179095913,660.946109244623,-397.654445843087,697.297236441214,809.182076651604
"641",787,1489.27629250151,118.80122013847,957.745119351787,2387.72697568076,793.73148463826,1799.88039402237
"642",878,-24.8623878990389,643.050687299964,417.83639925452,653.742874045851,614.070405772019,535.755536921097
"643",153,153.897621998501,-130.615713935436,1062.51429260327,1012.3556756158,1232.85305741541,580.401851253989
"644",60,357.862495546777,1029.0152587905,146.254854497169,-66.6014937548363,1149.76838367116,580.872828006985
"645",435,785.67053572555,252.315533947592,1632.83515171117,681.827581051766,1041.38980069567,491.032088589948
"646",993,357.818404711834,1252.86337873844,1184.32163416688,435.188085064893,1774.57944816411,1259.2937698662
"647",1324,95.8481907146925,81.3507042228892,1499.43292451937,332.821227575299,1.82096949373727,NA
"648",535,200.109059095232,9.55112537444205,1565.66541877311,511.020754237873,-25.8457477818657,-178.2159643837
"649",129,414.284756098319,-832.954965900692,-195.771743391272,-781.78177729661,2096.91245905263,1353.52673905817
"650",49,-997.454124969149,563.062339571367,-132.247004566023,1948.00402847604,-103.545515355902,295.236354319885
"651",609,636.435456327314,-44.6520280929396,955.879837025324,-547.609084326328,648.743494681122,1424.62089498869
"652",800,1054.35186952578,1160.52954696886,1720.86003405571,28.0347834558235,542.958452333866,534.578460568323
"653",493,NA,-878.559668432616,954.143171990936,1052.57868738611,1563.48119618681,1195.49437968392
"654",103,-532.686928283692,-40.0025162814598,1125.53539274047,1112.15639740995,NA,500.332639768272
"655",855,500.126337620151,97.1261904009547,685.056045504126,60.6519863425522,1846.41152360235,-14.0804182014134
"656",776,192.086504521194,865.884642637183,348.596595337216,899.69104743214,1429.41172876916,682.252268416153
"657",1281,915.917906876338,569.858945749331,481.659434125766,1723.61935107986,435.699446437355,172.49866678839
"658",616,722.567406502205,313.341213299729,698.264804166445,387.231996673795,1337.38816261575,418.124163502332
"659",927,563.222907706731,771.939989273681,936.835550057152,844.021264162803,1023.82237688491,184.564059214947
"660",82,462.869334929106,317.863686692712,483.18740573894,1107.86173652104,728.58518477591,-432.860759837908
"661",662,490.645793712481,-814.437854426852,645.572873523346,-113.553517223251,891.576178644786,1992.86344676318
"662",866,-800.911732770258,852.113517832236,953.633435215,-170.024915776113,1259.79241461679,871.694563697691
"663",652,1892.26881995279,-138.235296771955,1133.84672231634,203.293597744956,86.1603709310654,1243.26143283944
"664",92,145.974797056334,42.2735798765263,1232.62328063421,171.443569678802,1473.01010752775,529.631963396132
"665",590,273.375915777621,647.872360252291,1098.62268746388,139.872095658648,938.234900776625,1120.18542048367
"666",372,519.293900919479,116.076370999417,-70.3814097194063,1299.35354510342,488.457877326733,372.914886256481
"667",624,525.49814856221,327.598568637027,-261.284606971273,1392.23357994193,1320.26668551124,56.684154987904
"668",52,-372.032346226519,698.621687417912,606.047704077072,1173.38199612298,981.084011436436,2008.13815155945
"669",969,1428.1174658975,-473.18632035672,485.566586823184,481.619743661993,1319.15199233953,892.315424340435
"670",1011,702.608000025579,NA,621.289477528619,1043.55504925943,1251.28530010968,820.936038058018
"671",304,890.102496763913,596.168233059879,168.806696347464,1413.2304060384,786.059101472192,552.238766817711
"672",1314,262.07209303243,-71.4122071789196,1544.53929680002,264.6870002549,1468.04914240735,NA
"673",143,1169.44013186058,2.46650918126943,-64.2475509047035,564.641681750152,3.45597949183741,1345.82000632957
"674",1265,627.517292486057,272.171586369019,752.81219451278,1108.37136731331,464.940077720882,187.49320164111
"675",1044,645.909381942319,-134.362261902499,243.110600102967,830.622070325932,1174.5044769897,902.439845245048
"676",1215,1807.96028582985,1356.11978709536,1359.40885107051,255.329736314547,2115.73639875399,805.23360410523
"677",514,NA,651.182754319532,1842.50293429156,-785.599540837506,1393.47487872938,1388.57058459033
"678",371,NA,135.654830305164,1074.792927076,286.905873355921,100.069464546383,211.659341683193
"679",539,1263.59132464201,-632.19656918316,265.857245627164,282.505106515473,-94.8907025603575,-34.5115232132018
"680",879,310.917453788007,-28.7628224515724,1675.19978558604,596.612681461096,NA,1409.39846427543
"681",760,828.161652929661,1209.0058414639,918.6121946634,-129.179548739951,2124.45200848641,357.962293858897
"682",1221,1742.48307057676,24.8572058975315,1015.51451022834,1082.21022218484,1048.80756149807,954.837868632989
"683",1374,685.364593817106,599.283645790057,704.66452146125,1131.73261988631,823.106963785009,1296.00745253237
"684",1063,1235.87811308634,NA,635.819198699882,631.946750226032,1313.91275186488,1391.54758678449
"685",1234,1478.60016911525,226.075736959507,335.889144498864,-287.89643316727,676.379585572427,341.964591681529
"686",187,-289.105953231806,NA,515.721277785466,683.412177203982,1260.81377981833,719.528050801268
"687",390,1583.47761659281,-205.397710964108,1160.016342751,-11.5235102930616,1044.56927436156,262.299477790979
"688",64,1560.38766266808,-172.17081846416,192.564160975579,1170.44105220287,697.524197864055,582.621847242311
"689",323,405.239460037586,-559.10096320127,688.226464042989,682.962390410287,445.814879298072,-453.145650416225
"690",952,756.21958510645,105.317552575486,493.381970751875,-273.585364298388,1758.49138089318,547.850912273091
"691",340,432.205620588705,-306.364937274302,-75.0431487906378,676.31357985623,1358.17263366291,307.480755137925
"692",344,880.834567129592,1024.4795361573,1431.94051978285,176.756158267867,NA,483.22604398611
"693",156,429.878652013786,408.818682546167,823.987666688833,272.343758620447,1194.43640723497,696.631783650608
"694",515,1413.90544125178,-410.059739473349,-475.875100561164,928.253129162156,502.597079707877,32.8296750943947
"695",99,831.602554052488,112.204017188484,97.1893116238981,750.308130154154,1104.05043428191,758.818699918221
"696",990,1363.1699847823,935.525356956798,-588.778922534967,298.930493467993,-12.3561175310269,801.3882344833
"697",663,505.280599626689,469.702412707358,102.045067546847,-24.5619173837724,973.801384012296,499.517051487764
"698",908,1129.23652018738,894.88645320157,846.137802208238,431.714449830007,1090.59502418275,607.629815410518
"699",968,-35.8865498550366,551.117370434016,365.067634192999,111.766819083511,823.832162692039,1292.04729174025
"700",1280,339.430616517563,352.537260069447,967.477886028644,766.614386481745,1486.23302206965,367.184243118743
"701",214,1221.149600047,667.647091940251,859.177530208949,1157.24330030573,105.680518097079,28.7009153026372
"702",745,-596.032181481103,118.216573271907,136.195532546965,642.904578703967,1085.67410407838,622.85619400454
"703",1201,373.54139087423,283.509226977917,1964.44463262661,678.144527674149,416.853748022724,1143.86296837704
"704",1253,1429.16521941697,539.389566182839,185.896674338144,231.324923615223,1977.6329872222,225.728556112305
"705",1029,1056.93151710766,586.628707988775,1857.38373213774,-321.235774035244,1031.85583816124,517.522324941707
"706",982,113.824420600773,1475.97989861045,-642.794908625722,1077.44395001249,777.552632399201,1103.88195828857
"707",525,287.428262346076,400.324869647462,1118.57381141053,849.748150785268,1954.75652448749,655.59789560527
"708",335,1225.50102776395,-65.6349526608244,625.192528824782,-6.23942732911712,2464.70735190837,1876.56154783073
"709",1289,824.773944776893,31.4551588464055,1321.76579872943,246.345129127279,2539.94609036331,1181.88771852207
"710",1025,-245.711091258519,53.5754172320991,1791.76056960561,279.969215370598,1838.53915217055,960.144601523965
"711",201,1041.98006422465,512.969294421286,949.447076669458,498.016289544665,1459.33132444025,247.460734657295
"712",448,813.612342923935,353.519645361409,-429.169318060566,-66.981127423608,1245.76866466068,999.079258985905
"713",829,1311.38510803897,NA,542.707763865235,312.456302305673,469.443407045442,616.224593775307
"714",1027,176.783611704547,1174.90531700323,46.2144296799094,1166.18000199815,855.302055880467,780.122671525244
"715",1249,-56.9240337986442,727.044312279528,239.825911372175,238.634024519687,1089.26432635022,674.353358990999
"716",1308,-147.610653063341,-609.598799937564,160.54750005596,1279.74036553466,2235.65983347459,299.445129188858
"717",496,179.153328793117,1519.21991753399,908.108635861426,281.928851180993,621.000375537406,381.543336642686
"718",1182,744.306465971317,150.54554200275,1810.95784675405,-58.365650704607,646.557061801914,1391.56771331451
"719",1353,926.676887577059,488.062712124978,369.971753257408,-201.19737828466,-192.547427990295,770.911285779361
"720",566,-482.547508644561,695.198439002152,1432.49928275446,913.628297951459,1269.20896939909,270.040283870775
"721",713,182.800710091204,-161.902129384862,427.788061131105,1409.19009267635,1482.07016071603,44.3697939101149
"722",1095,742.822720313711,463.217908353936,867.08101553766,1434.44547414265,1962.37083264534,1535.96614457262
"723",743,-259.300814195222,845.812887351438,1146.97612750067,470.432078261204,989.777682620773,897.927000957027
"724",1345,517.609148519144,-311.484332406685,458.108329616883,-272.977684740969,2265.22512272891,1230.60699980902
"725",1267,-204.594389955976,1321.74928914163,1378.3580596716,-676.291524486995,762.92201828942,1047.40075986613
"726",55,497.161307803145,236.599706655955,305.945037240735,-359.606414234747,622.782678885278,1095.80763087662
"727",932,-94.9522218304458,893.787198806122,356.151742768554,728.928128028119,1161.17613654383,-112.365915412784
"728",285,1759.10642887874,912.333702861773,1628.54225934491,-166.441382169393,2014.66074672338,1349.13907085577
"729",1169,915.862563518743,510.01388269624,1214.61552159471,-398.358675182641,723.898466177464,113.168698535662
"730",211,736.704432833687,1167.15932847468,706.267194614995,399.379968512344,960.146632037411,53.7970897976008
"731",986,572.646703912705,263.328542510028,1146.64305007431,878.275314884355,373.795660149178,972.696041167236
"732",121,529.572070500691,337.22060286374,-274.996369679612,1551.27160467509,30.0814452277245,1100.48887041356
"733",1210,1075.629987403,828.278588367178,616.975006929634,526.363645943723,1812.42124963622,1172.49569488752
"734",811,612.242798981856,1282.54180724522,97.4894035012251,23.6137588100006,104.962883978069,783.996151280698
"735",495,1482.8745122443,606.484498408116,569.13976383817,518.877491176826,567.64544770692,65.6513547743551
"736",536,582.327839350385,697.947763582315,-17.2873994466378,1558.99710451368,1687.7568417217,171.825795696019
"737",423,-225.210467307047,1021.35603267733,803.275685195692,-158.075786737451,NA,926.610444208342
"738",559,614.521758270948,1629.899726736,362.184611156398,1345.03311559248,471.601695883171,1108.23789111945
"739",1332,-151.635170330254,506.503070190142,-318.150929908256,160.270022138247,1662.37054443596,1486.56851871867
"740",434,1461.29006488267,-4.73683845760127,1454.07574185629,513.823733244958,1437.38059041439,725.501522099007
"741",240,-388.876494675968,438.068875507702,64.2872201530016,692.073364447721,936.49871629453,-316.820773297615
"742",1070,357.58942679352,122.233573568639,-242.60459540475,652.336597169604,758.196631910433,554.479245182339
"743",935,562.88764310111,488.559976014485,302.890654272895,680.022771629664,80.8063450927233,1376.78016103694
"744",1383,408.71763038654,NA,1026.77146474551,-656.244418297932,988.385864506266,176.357718465533
"745",799,541.863415225486,796.430503974408,-585.530299740421,-682.383970320739,705.002705202266,1023.48337324811
"746",419,1104.37936521627,644.923300523277,1312.87355883427,249.863575125607,1131.06232671963,700.752941042477
"747",1272,489.652238515138,-129.447487897043,1647.50899846676,667.328097333239,790.438020065471,1071.66805872885
"748",625,1626.82929025869,8.38704399031587,947.095888590224,1468.33502001118,1139.67747438995,579.503718836447
"749",771,526.530157107143,-569.742975374334,1236.74565513572,441.088290840122,1066.02176387361,25.1465959348162
"750",846,-301.686512318454,-17.8145909495856,890.238931346577,-157.153417323806,765.880956828698,1448.1379025983
"751",29,739.40065964181,-31.8409532014325,456.901363032977,1672.34790843744,709.777409948154,-373.345578129942
"752",734,107.722867030822,288.525018412275,651.986568889016,186.090739380507,1283.61719919402,373.08112022703
"753",1325,1278.47493373605,327.209739038646,649.448112713481,502.784035507063,1031.63578921664,76.7544507765349
"754",151,NA,-379.021251327766,1447.98897804245,1288.99499950179,1337.10752864559,401.322869463012
"755",988,602.858073555423,-76.6912749137776,803.210907344448,232.554393620558,1644.09621802422,-115.956581079842
"756",623,279.634614531956,1271.10612767965,-0.161189918521018,855.926586035109,1066.71475342442,1819.57465059716
"757",1311,545.764659621221,340.905539728115,1155.33255639531,741.586832988017,535.698324024276,517.981038602243
"758",452,832.872750105233,-711.422107188081,382.561630527941,694.48351722082,815.073333539944,484.453376524222
"759",491,-201.07607203436,290.450327664964,519.458691667087,663.280763867507,409.251669839988,618.60525966383
"760",62,680.986752700516,-623.950905618527,-18.8258028552256,1256.20763470518,948.685096839218,2115.86470227844
"761",1255,1028.48645569634,153.914810164214,1672.86912532732,270.252092381315,2324.77508720046,1073.66958455865
"762",54,248.036850889304,1776.68794008507,1939.12414872702,-50.8454965213415,1144.84623810335,805.205319195429
"763",210,327.062962434155,963.397495565758,1050.78230980273,365.67165196625,783.72234584345,732.861491504967
"764",1336,419.417500692981,266.31760352844,992.848594508201,51.7309022000513,1149.47071775525,1396.85911138082
"765",73,620.167616838751,-599.823676828197,249.179550754693,1171.97415855165,48.6666983160417,134.327338717738
"766",30,-315.789243252009,292.276287869341,1212.1219978737,530.022524035391,1125.94619928586,922.45506084797
"767",290,879.990712137037,784.151267065082,486.68105250536,NA,974.115532420304,410.347001037274
"768",1266,961.274342896707,487.9778219087,1011.71418184487,-861.810037331124,913.518496504972,410.333979300743
"769",929,-316.087783823352,999.566912365884,1012.97753816001,41.7142997178192,990.891878357085,556.255573575021
"770",32,-101.87436347027,-177.887932461322,815.034978835689,354.795227484712,351.568486699522,1461.50923970329
"771",1135,115.543300913417,1771.39691250058,838.773975975749,286.951391542653,536.476407804329,1339.96376899537
"772",687,738.319647486481,1077.6763165545,1095.79182323827,988.821402460856,1428.88190878777,574.844012822983
"773",611,-920.553488285971,-1.03821320693442,603.305508781688,167.178698664729,951.836001303597,700.179053814873
"774",492,267.527007006263,-153.574477560841,1246.67934243938,-295.910162452422,1638.16158732478,1365.72131090245
"775",1159,1997.17693668974,654.72464456012,883.486065803298,690.991749237702,794.527295832546,333.856948630664
"776",250,399.803257085988,1075.66612635676,-427.225370731893,-303.716654769456,1331.55924745623,285.368767763413
"777",413,-634.780227609512,700.393493605249,594.048102348746,-389.078942495249,901.823680231907,1095.35706239415
"778",801,472.492832324268,1244.62858632533,1208.53078866689,248.67533610149,1745.44505164008,-896.118610686318
"779",164,-239.488937908138,NA,732.988826762679,1413.24638024687,651.703762000109,1034.98294759118
"780",120,477.286004503171,-583.646498972536,469.134784431881,1249.95296723808,653.224135733515,1248.94204276599
"781",718,2099.00000462957,283.944755082369,893.333415654328,356.343806786908,992.760286700094,1343.98146164862
"782",301,1197.50538490721,104.721471413435,757.057934418877,-307.892360115582,339.010219774859,1075.15521411082
"783",1059,-159.542172549294,752.016971788544,178.944759726224,555.601700436885,1997.95789660756,760.612014654793
"784",193,721.012483814627,505.641637796212,1138.63935878248,-1141.75016923192,1473.51119588296,227.276722101388
"785",532,200.418571509055,124.269203672682,983.245481537022,251.074584150141,1149.7458148882,564.914049222989
"786",281,545.459866418344,311.299373203579,-208.773947149298,272.527671783543,524.727250082146,355.235353937182
"787",288,-392.191250878689,307.722845950455,806.635676416592,505.981453154071,410.217473004673,529.043576764425
"788",20,-1266.07300219749,-100.438137725548,1075.28293436767,721.127128503824,1999.79590132752,-210.074341071542
"789",227,820.48537844692,1692.6033833186,2255.95725714999,37.802090084127,1439.55696392106,1268.4374256474
"790",770,-390.305234877686,-380.977277642583,256.351532366841,903.326462871263,1153.44357325789,-133.148329353594
"791",614,774.971360529917,473.405869172745,539.797809855853,105.287769579539,1446.97068079884,1012.25388638861
"792",965,850.456041808409,405.844433697572,171.879986200975,573.854000406771,1199.06215863868,1033.9248090173
"793",17,-165.030208751941,119.585352394588,1602.41157049953,42.1006038503439,2004.1914513175,401.151992665115
"794",303,835.367271467131,871.333172497112,1279.15363420816,1212.68566194226,670.91130541828,453.362018479362
"795",1038,1318.28538818188,212.805789450426,-356.556803965537,730.992047540008,828.69664590533,967.308478478154
"796",178,827.504761852959,775.987699484762,701.961451045844,NA,773.653464926996,-1242.21063711988
"797",480,662.717403191278,749.242600312939,907.326037770387,519.469467780473,1676.16687410419,1247.44728293677
"798",1334,1189.98082912539,-921.62185543045,-1004.40181303493,85.1297474835671,443.026834691209,935.060932544013
"799",589,-29.4168752201566,439.086263185915,329.36194879301,1788.6956011364,NA,-177.747789750698
"800",1124,794.30266391342,501.958953430476,1382.25868699431,139.324611222879,1340.02852591292,1181.96268026458
"801",245,440.325813372585,-65.1343669940605,1310.54296185238,619.03323533139,679.251351859589,533.763327179192
"802",464,776.874484600286,-954.145212437657,1221.33241757849,611.958881144093,1825.05595548995,1002.45296414909
"803",118,1007.10112384533,953.009771504791,361.927122328366,-405.656934352134,-117.072354097746,965.020293268272
"804",27,1090.11760782522,537.779595743512,491.46503908888,1364.94082442297,1815.29627990081,1029.84694741374
"805",474,-414.887524569336,40.1268514727728,-136.80364687565,295.72099581056,758.190981109956,59.0461556217257
"806",501,1002.16485361347,265.401509672933,1721.34802393332,377.895899953217,1615.2402227031,755.87346422073
"807",45,-81.0053270052971,-15.6237079577794,1714.97351595174,257.90879023924,NA,418.015908674671
"808",717,1439.14478869011,1086.28775672959,-152.771327972903,-596.772002962603,932.328224239517,383.701120530328
"809",412,232.128872390158,776.597649083067,1819.82240030502,67.0284250300803,125.992454098503,262.496983509732
"810",89,603.726894402496,998.554238952895,586.5118494327,1158.61184453556,534.233201148848,1444.12703811468
"811",466,1094.84527723953,1422.82475208089,160.888723035651,777.596423183965,1558.60490226912,664.448572339896
"812",440,-1035.50170411388,1356.75213650844,202.343629219589,-243.611022638606,1302.44190275685,705.156651981447
"813",780,251.477145698027,981.044169984964,472.587053079116,-100.121865288969,1901.39327935449,576.697118768203
"814",1020,872.027238883953,834.326612738811,1247.99553176653,1205.41389155058,789.303406135588,291.865500276731
"815",1174,1708.15233635,-561.980678310191,2082.1162125231,1321.96772391828,811.817434614328,-1.56851290773955
"816",821,41.4349993712963,129.239710468318,1842.95435921404,1518.53635405047,1981.36657923985,720.888485115994
"817",381,1057.37067618573,1336.16424713603,589.835745492852,-373.524039696061,831.300050136301,-510.305330527918
"818",784,578.042768250526,750.727094874703,1317.73764439494,965.823612524489,638.439826729875,1076.29232939737
"819",233,1276.37396840891,221.605120981933,90.8490611731929,1066.62672525879,1629.85836873506,877.96592069709
"820",1170,700.459797340161,NA,-231.614027684754,-442.301987999945,807.602094344796,685.351074984563
"821",1094,1217.79233157023,1620.07894911237,642.110093084315,-239.347689194085,1133.27196576047,308.359857646645
"822",74,579.172090588631,-267.989407861945,-284.83058862486,1307.29145022092,1023.21751820309,1192.50553741611
"823",84,1127.41225087152,871.019627565161,1413.63186479478,1105.81906555688,33.2492900553502,1078.92577983238
"824",292,1808.50681922501,584.565417524604,480.069978154532,440.038338937111,1816.58974570566,962.752867859901
"825",715,755.800003956901,NA,723.948779382432,102.982786007956,333.294195269404,919.583787633123
"826",953,1029.84947715906,174.970610535018,1313.51223306442,-560.55174176119,1867.29589052685,1750.26873844552
"827",97,448.842202790935,479.799528715192,1259.53754110019,196.830238596772,614.630296271313,635.044677459037
"828",902,1105.58369757736,122.036464663697,1392.79646866741,474.456476855861,1046.82373905802,1056.35707334219
"829",213,1244.11602375512,954.025090279577,875.718720497628,1087.23687468708,1212.23794219981,1300.96776768453
"830",1179,-190.707114767721,-134.99112431672,1338.11141897543,415.579080497603,986.159605505591,845.296845869657
"831",1391,818.976052659594,603.710810244834,495.065224546625,557.954397489482,2090.64977938209,1826.47576239771
"832",172,658.05887434192,538.601724077172,466.682074203314,-160.069908159143,754.537569730475,857.250439522292
"833",459,1533.96601714596,1040.94639765304,220.962065859273,522.405094013251,1302.7665756361,1189.35263226097
"834",837,1303.59736497901,-299.171305614573,305.381153508462,705.735041770799,1637.06236143181,233.280477774697
"835",1098,22.7592155628638,-276.132588658585,585.855330684051,1157.93426126764,614.943706582188,1058.80884039883
"836",465,948.414065051661,1104.27162421382,1764.45860807813,998.908564287962,773.29916439573,1245.36794252142
"837",588,740.488688342049,672.44486030643,222.751245448671,251.789469284373,1818.04607088793,612.446754947419
"838",185,-420.725533383219,701.487628478722,67.3220216259469,NA,450.15586943355,885.355941576931
"839",1259,-1205.83498969267,681.299105302785,2263.30051197785,-55.478616686991,-438.615105198857,-762.084075561382
